gid	pagina	volgnr	standplaats	ol	nb	x	y	rang	latlon_bonne	crd_bonne
800	391	658	Olst	6.11384391111111114	52.33823333333333333333	83807	93955	2	01010000206E6C0400A7488C7F93741840B88AD83A4B2B4A40	01010000206C6C040000000000F075F4400000000030F0F640
801	391	659	Ommen (Stadhuistoren)	6.42304946666666687	52.51829444444444444445	104449	114383	2	01010000206E6C0400C2B11FE133B119402F4BEC7857424A40	01010000206C6C0400000000001080F94000000000F0ECFB40
802	391	660	Onderdendam	6.59060224444444476	53.33610833333333333333	113652	205603	2	01010000206E6C04001055B3D5C65C1A4035CA0D9905AB4A40	01010000206C6C04000000000040BFFB400000000018190941
803	391	663	Ooltgensplaat	4.34999668888888902	51.68398611111111111111	-36914	20602	2	01010000206E6C0400BCF1318865661140FA115DDB8CD74940	01010000206C6C0400000000004006E2C000000000801ED440
804	391	664	Oostburg	3.48861613333333365	51.32688055555555555556	-97223	-18331	2	01010000206E6C04008FB74793AFE80B409BE7D738D7A94940	01010000206C6C04000000000070BCF7C000000000C0E6D1C0
805	391	666	Oostereinde	6.79475224444444503	53.41560833333333333333	127009	214782	2	01010000206E6C0400FD3E4988D32D1B404DCE63A732B54A40	01010000206C6C0400000000001002FF4000000000F0370A41
806	391	672	Oosterwolde (Gelderland)	5.89239946666666725	52.48922222222222222222	68485	110521	2	01010000206E6C04006B34712AD1911740E07572D59E3E4A40	01010000206C6C04000000000050B8F0400000000090FBFA40
807	391	674	Oosthuizen	4.99280502222222289	52.57137500000000000000	7383	119195	2	01010000206E6C0400F7FE36E1A1F813404260E5D022494A40	01010000206C6C04000000000000D7BC4000000000B019FD40
808	392	675	Oostkapelle	3.55078835555555594	51.56603055555555555556	-92408	8186	2	01010000206E6C0400AE07B1B903680C40EC5272B073C84940	01010000206C6C040000000000808FF6C00000000000FABF40
809	392	679	Ootmarsum (R.K. kerktoren)	6.8980411333333338	52.40805277777777777778	137014	102903	2	01010000206E6C04008984481898971B407BCCCB123B344A40	01010000206C6C040000000000B0B9004100000000701FF940
810	392	680	Opheusden	5.62763002222222219	51.93426111111111111111	51139	48569	2	01010000206E6C040090BACD71B1821640CC123BDE95F74940	01010000206C6C04000000000060F8E8400000000020B7E740
811	392	683	Ossenisse	3.98023835555555561	51.38951666666666666666	-62883	-11902	2	01010000206E6C0400E82AFB3487D70F40464AA0AEDBB14940	01010000206C6C04000000000060B4EEC000000000003FC7C0
812	392	684	Oterleek	4.83528279999999988	52.63743611111111111111	-3289	126541	2	01010000206E6C04002EA5D35F545713407E41A98197514A40	01010000206C6C04000000000000B2A9C000000000D0E4FE40
813	392	685	Ottoland	4.87415779999999987	51.89348333333333333333	-669	43772	2	01010000206E6C0400592CEA38237F1340081870A95DF24940	01010000206C6C04000000000000E884C000000000805FE540
814	392	686	Oud Beijerland	4.41158280000000058	51.82497777777777777778	-32554	36258	2	01010000206E6C04006A6226F675A51140BCBD2FDF98E94940	01010000206C6C04000000000080CADFC00000000040B4E140
815	392	687	Oudega	6.00116613333333326	53.12589722222222222223	74770	181458	2	01010000206E6C0400221EE2B131011840040D72661D904A40	01010000206C6C0400000000002041F2400000000090260641
816	392	692	Ouderkerk (Noordholland)	4.90260224444444503	52.29620833333333333333	1277	88576	2	01010000206E6C04008EBD44C3439C1340133C9827EA254A40	01010000206C6C04000000000000F493400000000000A0F540
817	392	693	Ouderkerk (aan den IJssel)	4.63480779999999992	51.93607777777777777777	-17126	48540	2	01010000206E6C04009BFB500E0B8A1240B1088965D1F74940	01010000206C6C04000000000080B9D0C00000000080B3E740
818	392	694	Oude-Schild	4.84476057777777847	53.03532222222222222222	-2624	170811	2	01010000206E6C0400C405BAEA086113401CA2467085844A40	01010000206C6C0400000000000080A4C000000000D8D90441
819	392	695	Oude-Sluis	4.81071335555555546	52.83507500000000000000	-4930	148532	2	01010000206E6C04008C2A52A42B3E1340865AD3BCE36A4A40	01010000206C6C0400000000000042B3C000000000A0210241
820	392	696	Oude-Tonge	4.21250502222222245	51.69133611111111111111	-46412	21497	2	01010000206E6C040083B8A2EA9AD910400EE2A1B37DD84940	01010000206C6C04000000000080A9E6C00000000040FED440
821	392	697	Oudewater	4.87024946666666736	52.02284166666666666667	-935	58163	2	01010000206E6C040077C71AAD227B1340E4A8C979EC024A40	01010000206C6C04000000000000388DC0000000006066EC40
822	392	699	Oudkarspel	4.8039050222222226	52.71573055555555555556	-5403	135254	2	01010000206E6C04006B23CEE032371340F46D100F9D5B4A40	01010000206C6C040000000000001BB5C000000000B0820041
823	392	700	Oudkerk	5.88910780000000056	53.26538333333333333333	67053	196870	2	01010000206E6C04005A796E46728E1740FAC8C014F8A14A40	01010000206C6C040000000000D05EF0400000000030080841
824	393	703	Paardeboer (Baak bij den-)	5.95803835555555583	52.61301111111111111111	72739	124356	2	01010000206E6C0400F2B2B50108D517404727E925774E4A40	01010000206C6C04000000000030C2F14000000000405CFE40
825	393	704	Paezens	6.08559946666666729	53.40270277777777777778	79900	212344	2	01010000206E6C0400B68DF762A75718402E48BEC38BB34A40	01010000206C6C040000000000C081F34000000000C0EB0941
826	393	705	Pampelt (Signaal)	5.82603002222222255	52.09383055555555555555	64551	66477	2	01010000206E6C040098D56BD0DA4D174002BDBFA3020C4A40	01010000206C6C040000000000E084EF4000000000D03AF040
827	393	708	Parrega	5.47790780000000055	53.01933888888888888889	39852	169193	2	01010000206E6C040063038EA960E91540CDA85BB279824A40	01010000206C6C0400000000008075E3400000000048A70441
828	393	712	Petten (Tegenwoordige kerktoren)	4.65789668888888908	52.76707222222222222223	-15249	140987	2	01010000206E6C0400A8B26BABAFA11240A80E2E6C2F624A40	01010000206C6C04000000000080C8CDC000000000D8350141
829	393	714	Philipsland (St)	4.16657446666666686	51.61748611111111111111	-49668	13312	2	01010000206E6C04005CBA3A7F92AA10406D7AEEC809CF4940	01010000206C6C0400000000008040E8C0000000000000CA40
830	393	715	Pieterburen	6.45135502222222268	53.40043333333333333333	104224	212551	2	01010000206E6C0400B451CD0230CE19408D72436641B34A40	01010000206C6C0400000000000072F9400000000038F20941
831	393	718	Piramide	5.34325779999999995	52.09091666666666666666	31476	65835	2	01010000206E6C04003C6304F97E5F154051FF4628A30B4A40	01010000206C6C04000000000000BDDE4000000000B012F040
832	393	720	Poortvliet	4.14336891111111161	51.54512222222222222222	-51357	5279	2	01010000206E6C0400FFF0C14CCF9210403762A290C6C54940	01010000206C6C040000000000A013E9C000000000009FB440
833	394	728	Putten	5.60799668888888903	52.26120833333333333333	49427	84926	2	01010000206E6C0400916A1BAF966E1640FF8D50466F214A40	01010000206C6C0400000000006022E84000000000E0BBF440
834	394	729	Puttershoek	4.57591335555555556	51.80660277777777777778	-21236	34152	2	01010000206E6C040054C30D3BBC4D12408BB583C23EE74940	01010000206C6C04000000000000BDD4C00000000000ADE040
835	394	730	Raalte (R.K. kerktoren)	6.27530780000000021	52.38798055555555555555	94702	99685	2	01010000206E6C0400B855B549EA1919402ACCCA58A9314A40	01010000206C6C040000000000E01EF740000000005056F840
836	394	732	Rauwerd	5.76016057777777846	53.09912777777777777777	58679	178261	2	01010000206E6C04005E0ED588670A174022D71138B08C4A40	01010000206C6C040000000000E0A6EC4000000000A8C20541
837	394	736	Renesse	3.77467168888888915	51.73294166666666666667	-76608	26493	2	01010000206E6C0400A751071287320E40C31A5408D1DD4940	01010000206C6C04000000000000B4F2C00000000040DFD940
838	394	737	Renswoude	5.54277446666666673	52.07245000000000000000	45165	63886	2	01010000206E6C0400AFBFDD11CD2B1640304CA60A46094A40	01010000206C6C040000000000A00DE64000000000C031EF40
839	394	740	Ridderkerk	4.60231057777777774	51.87115000000000000000	-19388	41325	2	01010000206E6C04009A5CA61AC468124088F4DBD781EF4940	01010000206C6C04000000000000EFD2C000000000A02DE440
840	394	741	Riel	5.02429113333333355	51.52425555555555555556	9742	2708	2	01010000206E6C04006AFF5CC6DF181440C0ED58CE1AC34940	01010000206C6C0400000000000007C340000000000028A540
841	394	744	Rijnsaterwoude	4.67140224444444474	52.19985277777777777777	-14524	77877	2	01010000206E6C04004466E91184AF124000499CC694194A40	01010000206C6C040000000000005ECCC0000000005003F340
842	394	746	Rijp (De)	4.84989946666666683	52.55992222222222222222	-2304	117916	2	01010000206E6C040080E2B80B4C661340C15F0888AB474A40	01010000206C6C0400000000000000A2C000000000C0C9FC40
843	394	748	Rijssen	6.52267724444444497	52.30826666666666666667	111736	91168	2	01010000206E6C040052021DB438171A40E0E3394875274A40	01010000206C6C0400000000008047FB40000000000042F640
844	394	750	Rijzenburg	5.27636335555555558	52.05565277777777777778	26913	61885	2	01010000206E6C040020B2D7FEFE1A15405A3E56A11F074A40	01010000206C6C0400000000004048DA4000000000A037EE40
845	394	751	Ritthem	3.62589391111111148	51.45276388888888888889	-87418	-4503	2	01010000206E6C0400E9E6B7AAD4010D4035CBC72AF4B94940	01010000206C6C040000000000A057F5C0000000000097B1C0
846	395	767	Ruinen	6.3616855777777781	52.76428888888888888889	99722	141660	2	01010000206E6C040033F63FB45D721940AB3CE337D4614A40	01010000206C6C040000000000A058F84000000000E04A0141
847	395	768	Ruinerwold	6.25009668888888914	52.71258055555555555556	92302	135792	2	01010000206E6C04007276AE581900194035F0F2D6355B4A40	01010000206C6C040000000000E088F6400000000080930041
848	395	769	Ruurlo	6.44973835555555564	52.08680000000000000000	107295	66427	2	01010000206E6C0400C878233688CC19407AA52C431C0B4A40	01010000206C6C040000000000F031FA4000000000B037F040
849	395	772	Sassenheim	4.52254113333333407	52.22766666666666666667	-24683	81011	2	01010000206E6C0400FBECD9051517124080DC6B2E241D4A40	01010000206C6C040000000000C01AD8C00000000030C7F340
850	395	773	Sas van Gent	3.80308002222222274	51.22825555555555555556	-75474	-29671	2	01010000206E6C0400841FFC37B56C0E40E71E617A379D4940	01010000206C6C040000000000206DF2C000000000C0F9DCC0
851	396	779	Schellinkhout	5.12163835555555558	52.63498611111111111111	16092	126293	2	01010000206E6C04008F33DCC38E7C14407751923947514A40	01010000206C6C040000000000006ECF400000000050D5FE40
852	396	780	Schermerhorn	4.88952168888888927	52.60168611111111111111	382	122562	2	01010000206E6C04001F710BC6DE8E1340FFD6EC0C044D4A40	01010000206C6C04000000000000E077400000000020ECFD40
853	396	781	Scherpenzeel	5.48961057777777839	52.08007222222222222223	41514	64702	2	01010000206E6C04002E53AD795CF5154099E17BCE3F0A4A40	01010000206C6C0400000000004045E44000000000C097EF40
854	396	788	Schoondijke	3.55468280000000014	51.35578333333333333333	-92562	-15202	2	01010000206E6C0400CC3A2D89FD6F0C407490EA4E8AAD4940	01010000206C6C0400000000002099F6C00000000000B1CDC0
855	396	790	Schoonhoven	4.8511661333333338	51.94668888888888888889	-2249	49692	2	01010000206E6C04008984481898671340D6A1FC192DF94940	01010000206C6C0400000000000092A1C0000000008043E840
856	396	791	Schoorl	4.6946355777777784	52.70083055555555555556	-12790	133609	2	01010000206E6C040047C6848C4EC712400613CED0B4594A40	01010000206C6C04000000000000FBC8C000000000484F0041
857	396	793	Serooskerke	3.81505502222222237	51.70245277777777777778	-73869	23060	2	01010000206E6C0400751447913B850E401CC5FDF8E9D94940	01010000206C6C040000000000D008F2C0000000000085D640
858	396	795	Sexbierum	5.48488557777777785	53.21970000000000000000	40130	191487	2	01010000206E6C0400366E4BD885F0154032772D211F9C4A40	01010000206C6C0400000000004098E34000000000F85F0741
859	396	801	Sipculo (Signaal)	6.63462446666666672	52.47508333333333333334	118918	109896	2	01010000206E6C0400964C06FFDA891A404AC5D987CF3C4A40	01010000206C6C0400000000006008FD400000000080D4FA40
860	396	805	Sliedrecht	4.77168557777777824	51.82260555555555555556	-7734	35893	2	01010000206E6C0400D7667DBE341613403C4F8B234BE94940	01010000206C6C0400000000000036BEC000000000A086E140
861	397	806	Slochteren	6.79856891111111139	53.20899444444444444444	127877	191806	2	01010000206E6C0400564C730CBC311B40A0F77754C09A4A40	01010000206C6C0400000000005038FF4000000000F0690741
862	397	807	Sloten	4.79801057777777817	52.34267222222222222222	-5851	93748	2	01010000206E6C0400A7AB55AF2931134096D8F1AEDC2B4A40	01010000206C6C04000000000000DBB6C00000000040E3F640
863	397	809	Sluis (Stadhuistoren)	3.38623557777777817	51.30925555555555555556	-104396	-20150	2	01010000206E6C04009BDBB8AD02170B40D49BA0AF95A74940	01010000206C6C040000000000C07CF9C00000000080ADD3C0
864	397	810	Smilde	6.44725224444444489	52.95010277777777777778	105044	162447	2	01010000206E6C04004DCE0B7EFCC919407932C3F79C794A40	01010000206C6C04000000000040A5F9400000000078D40341
865	397	812	Soest	5.31235502222222244	52.17399166666666666667	29304	75064	2	01010000206E6C04003FBEB4FED93F1540100EE35B45164A40	01010000206C6C040000000000009EDC40000000008053F240
866	397	817	Spankeren	6.11498835555555598	52.05824166666666666667	84413	62811	2	01010000206E6C0400B820EA81BF75184087CC827674074A40	01010000206C6C040000000000D09BF4400000000060ABEE40
867	397	818	Spannnum	5.60776057777777837	53.14409722222222222222	48424	183153	2	01010000206E6C04001E6AF5C9586E1640C7711CC771924A40	01010000206C6C04000000000000A5E74000000000885B0641
868	397	819	Spierdijk (R.K. kerktoren)	4.94188002222222256	52.64955277777777777777	3926	127889	2	01010000206E6C0400FECC50327CC413406FCAA08B24534A40	01010000206C6C04000000000000ACAE40000000001039FF40
869	397	822	Stad aan t Haringvliet	5.52600780000000036	51.73935833333333333333	44343	26821	2	01010000206E6C04007EC3E9C9A11A16408BD83A4BA3DE4940	01010000206C6C040000000000E0A6E540000000004031DA40
870	397	825	Stavenisse	4.01212724444444468	51.58667777777777777777	-60403	10002	2	01010000206E6C04002D1E99156B0C10403A6CE64118CB4940	01010000206C6C040000000000607EEDC0000000000089C340
871	397	827	Stedum	6.69420780000000004	53.32296388888888888889	120587	204306	2	01010000206E6C04002F83D668DEC61A408B4876E156A94A40	01010000206C6C040000000000B070FD400000000090F00841
872	397	832	Steenwijk	6.11546057777777818	52.78832500000000000000	83064	144027	2	01010000206E6C04009E21364C3B76184042CF66D5E7644A40	01010000206C6C0400000000008047F44000000000D8940141
873	398	836	Stiens	5.75757168888888948	53.26296388888888888889	58283	196487	2	01010000206E6C0400F39C70DFC00717404467FBCCA8A14A40	01010000206C6C0400000000006075EC400000000038FC0741
874	398	838	Stolwijk	4.77129946666666704	51.97217500000000000000	-7735	52532	2	01010000206E6C0400B9050387CF151340917EFB3A70FC4940	01010000206C6C0400000000000037BEC00000000080A6E940
875	398	839	Stoomgemaal (in den Anna-Paulowna-polder)	4.86977724444444515	52.88365833333333333333	-949	153935	2	01010000206E6C040090C6CEE2A67A134095405DB71B714A40	01010000206C6C04000000000000A88DC00000000078CA0241
876	398	840	Streefkerk	4.74406335555555625	51.90093611111111111111	-9621	44610	2	01010000206E6C0400770D89BEEBF91240FA80DEDF51F34940	01010000206C6C04000000000080CAC2C00000000040C8E540
877	398	842	Strijen	4.55163280000000015	51.74504722222222222222	-22942	27311	2	01010000206E6C0400889A8D3ADF341240C5B516B55DDF4940	01010000206C6C0400000000008067D6C000000000C0ABDA40
878	398	843	Suawoude	5.92793835555555582	53.17979444444444444445	69784	187383	2	01010000206E6C0400B742E77835B6174019721D8103974A40	01010000206C6C0400000000008009F14000000000B8DF0641
879	398	846	Ter Aar	4.69975502222222286	52.17145555555555555556	-12594	74712	2	01010000206E6C0400F09F9E948CCC124010EA7141F2154A40	01010000206C6C0400000000000099C8C000000000803DF240
880	398	848	Terborg	6.35610224444444505	51.91921666666666666667	101257	47653	2	01010000206E6C040038AF1711A66C1940BFA248E4A8F54940	01010000206C6C04000000000090B8F84000000000A044E740
881	398	851	Termunten	7.0473133555555556	53.29877777777777777777	144183	202254	2	01010000206E6C0400C1198BE972301C40DF29A8593EA64A40	01010000206C6C040000000000B89901410000000070B00841
882	398	853	Tholen	4.21933557777777857	51.53232500000000000000	-46101	3805	2	01010000206E6C04008C9E758199E01040EEEBC03923C44940	01010000206C6C040000000000A082E6C00000000000BAAD40
883	398	855	Tiel	5.43429391111111126	51.88554722222222222222	37887	43032	2	01010000206E6C0400EE4B048BB7BC15400941839C59F14940	01010000206C6C040000000000E07FE240000000000003E540
884	398	857	Tjum	5.56329668888888929	53.15953888888888888889	45434	184842	2	01010000206E6C040038E4E2D8D0401640E61B33C56B944A40	01010000206C6C040000000000402FE6400000000050900641
885	398	858	Tjummarum	5.54394391111111151	53.23767777777777777777	44059	193524	2	01010000206E6C04007B52F4A1FF2C16405045B5396C9E4A40	01010000206C6C0400000000006083E54000000000A09F0741
886	399	859	Tolhnis	4.78824668888888905	52.90425000000000000000	-6432	156230	2	01010000206E6C040010D5D7232A27134039B4C876BE734A40	01010000206C6C0400000000000020B9C00000000030120341
887	399	862	Tubbergen	6.78286335555555553	52.40865000000000000000	129179	102762	2	01010000206E6C04004D6475EEA6211B4055C1A8A44E344A40	01010000206C6C040000000000B089FF4000000000A016F940
888	399	863	Twello	6.10644946666666666	52.23889166666666666666	83490	82896	2	01010000206E6C04003B0AC816016D184065CF8B00941E4A40	01010000206C6C0400000000002062F44000000000003DF440
889	399	868	Ugchelerboseh (Signaal)	5.87647724444444464	52.15712222222222222222	67911	73562	2	01010000206E6C0400EB4E324083811740ABF5BA941C144A40	01010000206C6C0400000000007094F04000000000A0F5F140
890	399	869	Uitgeest	4.71186057777777823	52.53008611111111111111	-11671	114610	2	01010000206E6C04000B78B3FAF1D812409DA497DCD9434A40	01010000206C6C04000000000080CBC6C00000000020FBFB40
891	399	877	Vaassen	5.96836613333333332	52.28895555555555555555	73977	88317	2	01010000206E6C0400ECE1245F9BDF1740E78DE27EFC244A40	01010000206C6C040000000000900FF24000000000D08FF540
892	399	880	Varik	5.37789113333333368	51.82651944444444444445	34049	36438	2	01010000206E6C0400CA75ACE4F5821540D0B29F63CBE94940	01010000206C6C04000000000020A0E04000000000C0CAE140
893	399	881	Varsseveld	6.46383835555555564	51.94404722222222222222	108607	50568	2	01010000206E6C040059F71E71F8DA19407CA9148AD6F84940	01010000206C6C040000000000F083FA400000000000B1E840
894	400	883	Veenendaal (Molen)	5.55551613333333361	52.03229444444444444445	46081	59428	2	01010000206E6C0400A344A438D93816409E5D6F3922044A40	01010000206C6C0400000000002080E640000000008004ED40
895	400	886	Veere	3.66717724444444482	51.54747222222222222222	-84375	5982	2	01010000206E6C0400B331EC0561560D40DAF4DC9113C64940	01010000206C6C0400000000007099F4C000000000005EB740
897	400	891	Venlo	6.17245224444444496	51.37132222222222222223	89702	-13525	2	01010000206E6C0400EC0A385297B018407B5C907C87AF4940	01010000206C6C04000000000060E6F54000000000806ACAC0
898	400	894	Veur (R.K. kerktoren)	4.39827168888888931	52.08147777777777777778	-33281	64797	2	01010000206E6C040048CD9A88D4971140027423DD6D0A4A40	01010000206C6C0400000000002040E0C000000000A0A3EF40
899	400	895	Vianen	5.09357168888888889	51.99280555555555555555	14399	54842	2	01010000206E6C0400E46FBE41D15F1440F932A04014FF4940	01010000206C6C040000000000801FCC400000000040C7EA40
